GEO_ID,NAME,B01001_001E,B25034_006E,B25034_007E,B25034_008E,B25034_009E,B25034_010E,B25034_011E,B25046_001E,B27010_017E,B27010_033E,B27010_050E,B27010_066E,B28009E_006E,B28002_013E,B16002_004E,B16002_007E,B16002_010E,B16002_013E,B16002_016E,B16002_019E,B16002_022E,B16002_025E,B16002_028E,B16002_031E,B16002_034E,B16002_037E,C16002_004E,C16002_007E,C16002_010E,C16002_013E,B09019_005E,B09019_008E,B19101A_001E,C17002_002E,C17002_003E,C17002_004E,C17002_005E,C17002_006E,C17002_007E,B20005_002E,B01001G_003E,B01001G_004E,B01001G_005E,B01001G_006E,B01001_020E,B01001_021E,state,county,tract,block group,GEO_ID_2,B05013_017E,B05013_018E,B05013_019E,B01001B_016E,B01001B_017E,B01001B_018E,B01001B_019E,B01001_044E,B01001_045E,B05013_036E,B05013_037E,B05013_038E,B01001B_031E,B26203_003E,B26203_004E,B26203_005E,B26203_006E,B26203_007E,B26203_008E,B26203_009E,B26203_010E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B25008D_003E,B16001_005E,B16001_008E,B16001_011E,B16001_014E,B16001_017E,B16001_020E,B16001_023E,B16001_026E,B16001_029E,B16001_032E,B16001_035E,B16001_038E
1500000US150010201001,Block Group 1; Census Tract 201; Hawaii County; Hawaii,1462,82,294,87,17,5,9,813,0,42,40,0,97,160,,,,,,,,,,,,,0,0,53,0,79,49,,211,140,38,15,210,3,,,,,,15,24,15,001,020100,1,1500000US150010201001,,,,,,,,3,0,,,,,,,,,,,,,178,0,14,450,418,21,381,49,,,,,,,,,,,,
1500000US150030111065,Block Group 5; Census Tract 111.06; Honolulu County; Hawaii,1258,52,59,191,81,0,0,742,0,0,12,0,0,8,,,,,,,,,,,,,0,0,0,0,0,44,,14,8,27,0,15,0,,,,,,8,9,15,003,011106,5,1500000US150030111065,,,,,,,,14,4,,,,,,,,,,,,,316,35,0,328,78,0,501,0,,,,,,,,,,,,
1500000US150030112011,Block Group 1; Census Tract 112.01; Honolulu County; Hawaii,1271,26,41,75,180,59,0,808,0,0,43,0,0,0,,,,,,,,,,,,,0,0,0,0,0,25,,33,10,3,25,45,20,,,,,,10,23,15,003,011201,1,1500000US150030112011,,,,,,,,7,6,,,,,,,,,,,,,786,4,35,151,59,150,86,0,,,,,,,,,,,,
1500000US150030112012,Block Group 2; Census Tract 112.01; Honolulu County; Hawaii,723,7,0,52,244,68,8,,0,0,8,0,0,0,,,,,,,,,,,,,0,0,0,0,0,113,,0,0,0,0,0,0,,,,,,52,19,15,003,011201,2,1500000US150030112012,,,,,,,,41,0,,,,,,,,,,,,,534,0,0,53,0,10,126,0,,,,,,,,,,,,
1500000US150030112013,Block Group 3; Census Tract 112.01; Honolulu County; Hawaii,782,26,0,98,7,0,0,802,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,10,0,,0,19,0,0,110,0,,,,,,0,13,15,003,011201,3,1500000US150030112013,,,,,,,,23,10,,,,,,,,,,,,,496,0,0,66,10,29,181,18,,,,,,,,,,,,
1500000US150030112014,Block Group 4; Census Tract 112.01; Honolulu County; Hawaii,660,18,8,55,100,83,13,490,0,0,0,0,0,64,,,,,,,,,,,,,0,0,0,0,64,25,,44,0,0,0,0,0,,,,,,0,16,15,003,011201,4,1500000US150030112014,,,,,,,,27,17,,,,,,,,,,,,,355,34,0,91,0,0,180,0,,,,,,,,,,,,
1500000US150030112015,Block Group 5; Census Tract 112.01; Honolulu County; Hawaii,1146,55,106,21,172,0,10,,0,13,0,0,0,0,,,,,,,,,,,,,0,0,0,0,9,61,,13,58,23,0,12,0,,,,,,12,8,15,003,011201,5,1500000US150030112015,,,,,,,,13,28,,,,,,,,,,,,,435,0,0,192,0,21,498,66,,,,,,,,,,,,
1500000US150030112021,Block Group 1; Census Tract 112.02; Honolulu County; Hawaii,1007,27,26,69,37,13,42,603,0,0,46,0,0,6,,,,,,,,,,,,,0,0,0,0,19,44,,23,6,20,11,32,0,,,,,,17,8,15,003,011202,1,1500000US150030112021,,,,,,,,0,15,,,,,,,,,,,,,340,5,0,210,54,9,389,0,,,,,,,,,,,,
1500000US150030112022,Block Group 2; Census Tract 112.02; Honolulu County; Hawaii,934,23,28,37,166,82,67,724,13,12,7,0,0,0,,,,,,,,,,,,,0,0,0,0,32,45,,121,0,0,23,27,14,,,,,,13,8,15,003,011202,2,1500000US150030112022,,,,,,,,8,19,,,,,,,,,,,,,545,10,0,84,13,7,275,0,,,,,,,,,,,,
1500000US150030113001,Block Group 1; Census Tract 113; Honolulu County; Hawaii,903,68,31,0,36,0,7,548,0,13,0,0,0,0,,,,,,,,,,,,,0,0,8,0,43,20,,56,73,7,34,33,9,,,,,,2,8,15,003,011300,1,1500000US150030113001,,,,,,,,0,103,,,,,,,,,,,,,169,0,0,142,283,0,309,17,,,,,,,,,,,,
1500000US150030113002,Block Group 2; Census Tract 113; Honolulu County; Hawaii,1150,0,74,109,35,8,0,837,17,22,25,0,0,13,,,,,,,,,,,,,0,0,8,0,32,57,,28,53,26,66,13,26,,,,,,10,75,15,003,011300,2,1500000US150030113002,,,,,,,,0,54,,,,,,,,,,,,,180,0,0,157,197,83,533,78,,,,,,,,,,,,
1500000US150030113003,Block Group 3; Census Tract 113; Honolulu County; Hawaii,3690,0,517,50,33,0,11,1939,0,33,93,0,0,20,,,,,,,,,,,,,0,0,9,0,35,31,,40,226,142,27,17,0,,,,,,7,9,15,003,011300,3,1500000US150030113003,,,,,,,,23,9,,,,,,,,,,,,,202,0,0,475,1105,2,1906,74,,,,,,,,,,,,
1500000US150030114011,Block Group 1; Census Tract 114.01; Honolulu County; Hawaii,590,22,81,6,0,0,19,444,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,115,5,,23,0,30,0,22,0,,,,,,0,0,15,003,011401,1,1500000US150030114011,,,,,,,,0,0,,,,,,,,,,,,,215,35,0,19,73,166,82,47,,,,,,,,,,,,
1500000US150030114012,Block Group 2; Census Tract 114.01; Honolulu County; Hawaii,1233,101,94,77,0,12,30,994,0,0,0,0,0,0,,,,,,,,,,,,,9,0,0,0,38,44,,57,19,0,74,82,27,,,,,,0,0,15,003,011401,2,1500000US150030114012,,,,,,,,0,0,,,,,,,,,,,,,493,221,34,145,95,121,124,139,,,,,,,,,,,,
1500000US150030115001,Block Group 1; Census Tract 115; Honolulu County; Hawaii,2280,15,5,5,0,0,0,1473,19,27,27,0,3,7,,,,,,,,,,,,,0,0,15,0,52,9,,77,204,247,11,257,4,,,,,,11,40,15,003,011500,1,1500000US150030115001,,,,,,,,17,15,,,,,,,,,,,,,164,23,0,575,354,0,1164,236,,,,,,,,,,,,
1500000US150030115002,Block Group 2; Census Tract 115; Honolulu County; Hawaii,1806,0,47,0,0,0,0,1100,2,0,40,0,0,21,,,,,,,,,,,,,0,0,0,0,39,49,,90,28,31,24,62,0,,,,,,22,48,15,003,011500,2,1500000US150030115002,,,,,,,,37,72,,,,,,,,,,,,,87,39,0,650,336,3,691,216,,,,,,,,,,,,
1500000US150030115003,Block Group 3; Census Tract 115; Honolulu County; Hawaii,2386,11,0,4,3,0,0,1731,7,15,21,0,9,9,,,,,,,,,,,,,0,0,2,0,66,10,,36,46,27,29,9,12,,,,,,8,17,15,003,011500,3,1500000US150030115003,,,,,,,,40,30,,,,,,,,,,,,,59,15,0,568,625,0,1119,4,,,,,,,,,,,,
1500000US150030115004,Block Group 4; Census Tract 115; Honolulu County; Hawaii,4107,0,0,0,27,0,0,2644,22,30,33,0,0,17,,,,,,,,,,,,,0,0,41,0,95,94,,72,36,78,63,22,98,,,,,,17,0,15,003,011500,4,1500000US150030115004,,,,,,,,0,0,,,,,,,,,,,,,1089,180,0,1811,54,58,915,22,,,,,,,,,,,,
1500000US150030115005,Block Group 5; Census Tract 115; Honolulu County; Hawaii,998,0,0,24,0,0,0,629,0,0,20,0,0,19,,,,,,,,,,,,,0,0,0,0,61,223,,0,43,19,0,0,0,,,,,,11,0,15,003,011500,5,1500000US150030115005,,,,,,,,0,0,,,,,,,,,,,,,299,193,0,284,147,0,75,231,,,,,,,,,,,,
1500000US150030116001,Block Group 1; Census Tract 116; Honolulu County; Hawaii,545,8,59,37,86,27,41,420,0,0,0,0,0,25,,,,,,,,,,,,,0,0,0,0,38,54,,16,9,20,6,44,0,,,,,,13,10,15,003,011600,1,1500000US150030116001,,,,,,,,16,29,,,,,,,,,,,,,294,0,5,152,0,0,94,5,,,,,,,,,,,,
1500000US150030116002,Block Group 2; Census Tract 116; Honolulu County; Hawaii,1285,3,9,124,120,25,85,1057,0,29,5,0,0,2,,,,,,,,,,,,,0,0,0,8,24,20,,43,48,2,0,31,11,,,,,,16,64,15,003,011600,2,1500000US150030116002,,,,,,,,26,25,,,,,,,,,,,,,213,0,0,615,124,2,331,87,,,,,,,,,,,,
1500000US150039400031,Block Group 1; Census Tract 9400.03; Honolulu County; Hawaii,2149,26,36,143,111,162,49,1478,5,11,20,0,74,119,,,,,,,,,,,,,0,0,0,0,44,41,,80,3,0,28,109,51,,,,,,47,45,15,003,940003,1,1500000US150039400031,,,,,,,,47,45,,,,,,,,,,,,,336,8,3,151,795,17,839,30,,,,,,,,,,,,
1500000US150039400041,Block Group 1; Census Tract 9400.04; Honolulu County; Hawaii,2326,41,114,48,33,11,22,1312,0,22,20,0,39,64,,,,,,,,,,,,,0,0,3,0,26,46,,39,153,24,52,113,48,,,,,,28,48,15,003,940004,1,1500000US150039400041,,,,,,,,27,61,,,,,,,,,,,,,93,0,0,65,989,4,1175,0,,,,,,,,,,,,
1500000US150039400051,Block Group 1; Census Tract 9400.05; Honolulu County; Hawaii,2558,81,186,16,6,0,0,,5,13,52,6,20,36,,,,,,,,,,,,,0,5,0,0,28,10,,58,78,11,48,63,120,,,,,,19,20,15,003,940005,1,1500000US150039400051,,,,,,,,21,50,,,,,,,,,,,,,65,9,0,139,1430,13,902,0,,,,,,,,,,,,
1500000US150039400061,Block Group 1; Census Tract 9400.06; Honolulu County; Hawaii,2482,45,191,116,48,12,10,1367,26,74,7,0,120,72,,,,,,,,,,,,,0,0,0,6,28,21,,118,148,126,45,226,117,,,,,,7,27,15,003,940006,1,1500000US150039400061,,,,,,,,44,10,,,,,,,,,,,,,84,2,0,54,1281,0,1061,0,,,,,,,,,,,,
1500000US150039400071,Block Group 1; Census Tract 9400.07; Honolulu County; Hawaii,2326,19,369,99,25,0,18,858,77,58,70,0,0,57,,,,,,,,,,,,,0,0,0,0,27,63,,123,290,300,67,92,84,,,,,,9,43,15,003,940007,1,1500000US150039400071,,,,,,,,0,24,,,,,,,,,,,,,59,47,0,106,1295,0,819,0,,,,,,,,,,,,
1500000US150039800001,Block Group 1; Census Tract 9800; Honolulu County; Hawaii,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,0,0,15,003,980000,1,1500000US150039800001,,,,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
1500000US150039802001,Block Group 1; Census Tract 9802; Honolulu County; Hawaii,341,0,0,0,0,0,0,-666666666,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,5,6,15,003,980200,1,1500000US150039802001,,,,,,,,0,0,,,,,,,,,,,,,98,14,0,164,13,0,52,0,,,,,,,,,,,,
1500000US150039803001,Block Group 1; Census Tract 9803; Honolulu County; Hawaii,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,0,0,15,003,980300,1,1500000US150039803001,,,,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
1500000US150039806001,Block Group 1; Census Tract 9806; Honolulu County; Hawaii,100,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,100,0,0,0,,,,,,0,0,15,003,980600,1,1500000US150039806001,,,,,,,,0,0,,,,,,,,,,,,,0,100,0,0,0,0,0,0,,,,,,,,,,,,
1500000US150039807001,Block Group 1; Census Tract 9807; Honolulu County; Hawaii,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,0,0,15,003,980700,1,1500000US150039807001,,,,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
1500000US150039808001,Block Group 1; Census Tract 9808; Honolulu County; Hawaii,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,0,0,15,003,980800,1,1500000US150039808001,,,,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
1500000US150039810001,Block Group 1; Census Tract 9810; Honolulu County; Hawaii,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,0,0,15,003,981000,1,1500000US150039810001,,,,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
1500000US150039811001,Block Group 1; Census Tract 9811; Honolulu County; Hawaii,89,0,3,0,0,0,0,-666666666,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,0,0,15,003,981100,1,1500000US150039811001,,,,,,,,0,0,,,,,,,,,,,,,35,0,0,0,0,0,54,0,,,,,,,,,,,,
1500000US150039812001,Block Group 1; Census Tract 9812; Honolulu County; Hawaii,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,0,0,15,003,981200,1,1500000US150039812001,,,,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
1500000US150039813001,Block Group 1; Census Tract 9813; Honolulu County; Hawaii,283,0,0,0,6,0,0,97,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,43,19,0,,,,,,0,0,15,003,981300,1,1500000US150039813001,,,,,,,,0,0,,,,,,,,,,,,,171,68,0,0,7,0,37,0,,,,,,,,,,,,
1500000US150039814001,Block Group 1; Census Tract 9814; Honolulu County; Hawaii,27,8,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,0,0,15,003,981400,1,1500000US150039814001,,,,,,,,0,0,,,,,,,,,,,,,0,6,0,5,0,0,16,0,,,,,,,,,,,,
1500000US150039817001,Block Group 1; Census Tract 9817; Honolulu County; Hawaii,3557,94,62,6,26,15,19,1466,13,35,0,0,0,0,,,,,,,,,,,,,0,0,0,0,50,49,,232,110,90,69,197,124,,,,,,0,0,15,003,981700,1,1500000US150039817001,,,,,,,,0,0,,,,,,,,,,,,,2672,385,37,42,3,130,288,61,,,,,,,,,,,,
1500000US150039818011,Block Group 1; Census Tract 9818.01; Honolulu County; Hawaii,3333,19,50,39,0,19,0,,0,0,0,0,0,0,,,,,,,,,,,,,83,0,8,0,18,24,,226,167,0,40,253,0,,,,,,0,0,15,003,981801,1,1500000US150039818011,,,,,,,,0,0,,,,,,,,,,,,,2311,89,12,54,0,100,767,42,,,,,,,,,,,,
1500000US150039818021,Block Group 1; Census Tract 9818.02; Honolulu County; Hawaii,1392,3,90,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,6,0,0,0,17,0,,38,37,24,0,16,0,,,,,,0,0,15,003,981802,1,1500000US150039818021,,,,,,,,0,0,,,,,,,,,,,,,1170,0,14,126,0,46,36,156,,,,,,,,,,,,
1500000US150039818031,Block Group 1; Census Tract 9818.03; Honolulu County; Hawaii,3401,24,54,6,0,0,3,517,0,5,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,11,,11,5,32,320,61,0,,,,,,0,0,15,003,981803,1,1500000US150039818031,,,,,,,,0,0,,,,,,,,,,,,,2478,250,53,139,27,285,169,0,,,,,,,,,,,,
1500000US150039819001,Block Group 1; Census Tract 9819; Honolulu County; Hawaii,586,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,64,0,0,0,0,0,,,,,,0,0,15,003,981900,1,1500000US150039819001,,,,,,,,0,0,,,,,,,,,,,,,390,82,0,43,0,38,33,0,,,,,,,,,,,,
1500000US150039820001,Block Group 1; Census Tract 9820; Honolulu County; Hawaii,1054,19,0,12,17,0,21,398,0,0,0,0,0,19,,,,,,,,,,,,,0,0,0,0,0,0,,17,6,5,0,0,0,,,,,,0,0,15,003,982000,1,1500000US150039820001,,,,,,,,0,0,,,,,,,,,,,,,701,121,6,7,0,29,190,0,,,,,,,,,,,,
1500000US150039821001,Block Group 1; Census Tract 9821; Honolulu County; Hawaii,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,0,0,15,003,982100,1,1500000US150039821001,,,,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
1500000US150039822001,Block Group 1; Census Tract 9822; Honolulu County; Hawaii,181,0,0,0,0,0,0,-666666666,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,0,0,15,003,982200,1,1500000US150039822001,,,,,,,,0,0,,,,,,,,,,,,,156,0,0,13,0,12,0,0,,,,,,,,,,,,
1500000US150039900010,Block Group 0; Census Tract 9900.01; Honolulu County; Hawaii,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,0,0,15,003,990001,0,1500000US150039900010,,,,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
1500000US150050319001,Block Group 1; Census Tract 319; Kalawao County; Hawaii,50,2,1,5,19,5,50,32,0,3,0,0,0,3,,,,,,,,,,,,,0,0,0,0,21,4,,3,4,0,3,6,3,,,,,,1,0,15,005,031900,1,1500000US150050319001,,,,,,,,0,2,,,,,,,,,,,,,19,1,9,6,6,0,9,3,,,,,,,,,,,,
1500000US150059900000,Block Group 0; Census Tract 9900; Kalawao County; Hawaii,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,0,0,15,005,990000,0,1500000US150059900000,,,,,,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,
1500000US150070401041,Block Group 1; Census Tract 401.04; Kauai County; Hawaii,991,108,72,47,49,19,6,572,123,0,19,0,0,0,,,,,,,,,,,,,0,0,0,0,6,37,,23,88,59,1,98,2,,,,,,0,6,15,007,040104,1,1500000US150070401041,,,,,,,,0,64,,,,,,,,,,,,,444,0,0,26,320,0,201,0,,,,,,,,,,,,
1500000US150070401042,Block Group 2; Census Tract 401.04; Kauai County; Hawaii,287,63,120,40,4,14,49,197,0,11,5,0,0,16,,,,,,,,,,,,,0,0,0,0,3,5,,4,17,18,0,0,13,,,,,,7,7,15,007,040104,2,1500000US150070401042,,,,,,,,12,0,,,,,,,,,,,,,206,0,0,41,0,0,40,12,,,,,,,,,,,,
1500000US150070401051,Block Group 1; Census Tract 401.05; Kauai County; Hawaii,1720,61,108,16,9,11,1,1107,0,92,82,0,0,0,,,,,,,,,,,,,0,0,7,0,64,18,,214,4,25,203,77,39,,,,,,57,30,15,007,040105,1,1500000US150070401051,,,,,,,,7,6,,,,,,,,,,,,,1091,21,0,202,29,36,341,126,,,,,,,,,,,,
1500000US150070401052,Block Group 2; Census Tract 401.05; Kauai County; Hawaii,2788,326,184,19,0,89,27,2081,118,73,85,0,0,21,,,,,,,,,,,,,0,0,12,0,82,55,,316,100,76,32,175,30,,,,,,27,56,15,007,040105,2,1500000US150070401052,,,,,,,,139,126,,,,,,,,,,,,,1655,9,0,595,14,34,481,0,,,,,,,,,,,,
1500000US150070401061,Block Group 1; Census Tract 401.06; Kauai County; Hawaii,763,384,394,38,0,0,0,499,0,0,23,0,0,6,,,,,,,,,,,,,0,0,18,0,47,99,,82,12,221,0,0,0,,,,,,8,19,15,007,040106,1,1500000US150070401061,,,,,,,,30,26,,,,,,,,,,,,,585,0,0,32,0,132,14,0,,,,,,,,,,,,
1500000US150070401062,Block Group 2; Census Tract 401.06; Kauai County; Hawaii,601,28,139,2,5,0,0,587,0,12,0,0,0,0,,,,,,,,,,,,,0,0,0,0,19,20,,4,4,0,0,0,4,,,,,,12,16,15,007,040106,2,1500000US150070401062,,,,,,,,14,24,,,,,,,,,,,,,535,16,0,37,0,0,13,0,,,,,,,,,,,,
1500000US150070401063,Block Group 3; Census Tract 401.06; Kauai County; Hawaii,643,184,498,0,0,0,0,498,0,0,1,0,0,15,,,,,,,,,,,,,0,0,0,0,5,33,,8,42,0,53,47,5,,,,,,11,26,15,007,040106,3,1500000US150070401063,,,,,,,,5,7,,,,,,,,,,,,,368,0,0,28,0,6,241,0,,,,,,,,,,,,
1500000US150070402041,Block Group 1; Census Tract 402.04; Kauai County; Hawaii,1757,91,68,10,64,30,20,1353,11,0,30,12,102,0,,,,,,,,,,,,,0,0,0,0,26,60,,50,42,24,8,0,25,,,,,,27,10,15,007,040204,1,1500000US150070402041,,,,,,,,16,62,,,,,,,,,,,,,869,0,0,238,125,27,498,0,,,,,,,,,,,,
1500000US150070402042,Block Group 2; Census Tract 402.04; Kauai County; Hawaii,4282,368,462,115,16,11,0,2898,0,44,98,0,0,31,,,,,,,,,,,,,0,0,0,0,146,140,,31,201,22,51,618,107,,,,,,77,45,15,007,040204,2,1500000US150070402042,,,,,,,,0,110,,,,,,,,,,,,,1730,0,0,441,129,54,1928,3,,,,,,,,,,,,
1500000US150070402051,Block Group 1; Census Tract 402.05; Kauai County; Hawaii,1285,123,521,83,49,5,5,903,95,51,56,0,0,41,,,,,,,,,,,,,5,0,0,0,83,78,,6,135,86,59,34,0,,,,,,0,32,15,007,040205,1,1500000US150070402051,,,,,,,,14,54,,,,,,,,,,,,,489,24,26,244,32,24,446,59,,,,,,,,,,,,
1500000US150070402052,Block Group 2; Census Tract 402.05; Kauai County; Hawaii,1309,112,176,37,17,0,7,837,0,26,39,0,35,54,,,,,,,,,,,,,0,0,0,0,41,17,,14,31,0,38,74,19,,,,,,9,29,15,007,040205,2,1500000US150070402052,,,,,,,,51,12,,,,,,,,,,,,,727,0,0,256,149,41,136,0,,,,,,,,,,,,
1500000US150070402053,Block Group 3; Census Tract 402.05; Kauai County; Hawaii,1018,16,164,36,27,0,0,902,91,50,37,50,0,9,,,,,,,,,,,,,0,0,0,0,62,0,,25,8,5,11,28,0,,,,,,60,0,15,007,040205,3,1500000US150070402053,,,,,,,,11,0,,,,,,,,,,,,,704,7,7,165,36,0,99,0,,,,,,,,,,,,
1500000US150070402054,Block Group 4; Census Tract 402.05; Kauai County; Hawaii,1069,24,96,74,145,36,36,851,0,6,36,0,0,76,,,,,,,,,,,,,0,0,20,0,47,70,,89,129,12,21,26,6,,,,,,28,44,15,007,040205,4,1500000US150070402054,,,,,,,,16,36,,,,,,,,,,,,,346,0,0,321,16,5,381,29,,,,,,,,,,,,
1500000US150070403011,Block Group 1; Census Tract 403.01; Kauai County; Hawaii,1653,114,76,0,50,20,0,794,39,0,55,0,0,0,,,,,,,,,,,,,0,0,0,0,22,20,,92,38,0,39,32,145,,,,,,0,28,15,007,040301,1,1500000US150070403011,,,,,,,,68,0,,,,,,,,,,,,,565,0,0,561,243,0,284,78,,,,,,,,,,,,
1500000US150070403012,Block Group 2; Census Tract 403.01; Kauai County; Hawaii,2517,440,150,42,50,79,0,2196,0,56,134,0,22,44,,,,,,,,,,,,,0,0,45,0,163,45,,106,0,0,117,0,0,,,,,,29,19,15,007,040301,2,1500000US150070403012,,,,,,,,10,17,,,,,,,,,,,,,980,48,0,813,270,19,387,15,,,,,,,,,,,,
1500000US150070403013,Block Group 3; Census Tract 403.01; Kauai County; Hawaii,1946,243,191,27,23,0,32,1324,0,0,52,0,0,81,,,,,,,,,,,,,0,0,9,0,0,90,,126,25,66,40,40,51,,,,,,0,51,15,007,040301,3,1500000US150070403013,,,,,,,,153,44,,,,,,,,,,,,,594,0,9,844,303,0,196,699,,,,,,,,,,,,
1500000US150070403021,Block Group 1; Census Tract 403.02; Kauai County; Hawaii,1446,107,31,21,23,15,0,1023,0,0,212,0,0,6,,,,,,,,,,,,,0,0,6,0,9,79,,0,0,23,7,62,0,,,,,,14,6,15,007,040302,1,1500000US150070403021,,,,,,,,28,69,,,,,,,,,,,,,356,0,0,516,4,24,546,238,,,,,,,,,,,,
1500000US150070403022,Block Group 2; Census Tract 403.02; Kauai County; Hawaii,1017,133,273,0,24,127,62,537,0,0,0,0,17,0,,,,,,,,,,,,,0,0,0,0,0,75,,105,16,0,0,0,0,,,,,,0,0,15,007,040302,2,1500000US150070403022,,,,,,,,0,20,,,,,,,,,,,,,136,0,0,569,113,0,199,520,,,,,,,,,,,,
1500000US150070404011,Block Group 1; Census Tract 404.01; Kauai County; Hawaii,2410,61,35,196,14,0,0,1257,0,21,0,18,0,48,,,,,,,,,,,,,0,0,40,0,51,19,,66,97,69,73,342,55,,,,,,62,15,15,007,040401,1,1500000US150070404011,,,,,,,,22,10,,,,,,,,,,,,,217,0,6,558,619,70,940,233,,,,,,,,,,,,
1500000US150070404012,Block Group 2; Census Tract 404.01; Kauai County; Hawaii,2218,37,158,89,197,6,8,1281,0,23,80,0,0,38,,,,,,,,,,,,,0,0,73,0,18,25,,57,211,0,33,74,86,,,,,,25,71,15,007,040401,2,1500000US150070404012,,,,,,,,70,5,,,,,,,,,,,,,121,0,0,1386,44,0,667,432,,,,,,,,,,,,
1500000US150070404013,Block Group 3; Census Tract 404.01; Kauai County; Hawaii,2877,268,21,0,8,0,0,1655,10,42,67,16,0,71,,,,,,,,,,,,,0,0,77,0,37,42,,111,87,7,62,115,40,,,,,,15,18,15,007,040401,3,1500000US150070404013,,,,,,,,25,99,,,,,,,,,,,,,572,24,7,1412,154,32,676,21,,,,,,,,,,,,
1500000US150070404021,Block Group 1; Census Tract 404.02; Kauai County; Hawaii,1402,106,65,0,0,0,26,1197,0,0,12,0,0,34,,,,,,,,,,,,,0,0,12,0,55,168,,60,49,65,56,11,0,,,,,,55,0,15,007,040402,1,1500000US150070404021,,,,,,,,73,41,,,,,,,,,,,,,474,12,0,589,57,9,261,5,,,,,,,,,,,,
1500000US150070404022,Block Group 2; Census Tract 404.02; Kauai County; Hawaii,1396,113,107,0,0,6,0,874,61,0,8,0,0,15,,,,,,,,,,,,,0,0,12,0,6,3,,75,15,8,14,230,4,,,,,,18,14,15,007,040402,2,1500000US150070404022,,,,,,,,25,6,,,,,,,,,,,,,79,0,0,770,16,0,531,181,,,,,,,,,,,,
1500000US150070405001,Block Group 1; Census Tract 405; Kauai County; Hawaii,1863,125,33,18,82,84,99,1213,0,22,45,0,0,0,,,,,,,,,,,,,0,0,0,0,113,65,,36,73,313,47,174,18,,,,,,0,52,15,007,040500,1,1500000US150070405001,,,,,,,,48,25,,,,,,,,,,,,,358,0,0,744,295,0,466,32,,,,,,,,,,,,
1500000US150070405002,Block Group 2; Census Tract 405; Kauai County; Hawaii,1788,155,128,73,52,77,2,1067,0,30,0,0,2,16,,,,,,,,,,,,,0,0,37,0,25,128,,55,49,247,104,63,0,,,,,,69,31,15,007,040500,2,1500000US150070405002,,,,,,,,13,88,,,,,,,,,,,,,321,141,0,843,15,57,411,489,,,,,,,,,,,,
